bodega,do,tipo,nombre
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Crianza 
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Reserva 2016
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Gran Reserva 2014 
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Prestigio 2015 
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Pago de las Solanas 2010 
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Matarromera Esencia
Bodegas Familiares Matarromera,D.O. Rueda,blanco,Matarromera Verdejo Fermentado en Barrica 2017
Bodegas Familiares Matarromera,D.O. Castilla y León,tinto,Melior 3
Bodegas Familiares Matarromera,D.O. Ribera del Duero,tinto,Melior Tempranillo
Bodegas Familiares Matarromera,D.O. Rueda,blanco,Melior Verdejo
Bodegas Familiares Matarromera,D.O. Rueda,blanco,Melior Sauvignon
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis Joven
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis 6 meses barrica
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis Crianza
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis Reserva
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis Gran Reserva
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis Expresión
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Alidis VS
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Esentium 6 meses barrica
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Esentium 14 meses barrica
Bodega Viña Mambrilla – Alidis,D.O. Ribera del Duero,tinto,Esentium 18 meses barrica
Bodega Viña Mambrilla – Alidis,D.O. Rías Baixas,albariño,Esentium Albariño
Bodegas y Viñedos Pradorey,D.O. Ribera del Duero,tinto,El Buen Alfarero 2017
Bodegas y Viñedos Pradorey,D.O. Ribera del Duero,tinto,"Pradorey Finca Valdelayegua, Crianza 2017"
Bodegas y Viñedos Pradorey,D.O. Ribera del Duero,tinto,"Pradorey Finca La Mina, Reserva 2016"
Bodegas y Viñedos Pradorey,D.O. Ribera del Duero,tinto,"Pradorey Finca Real Sitio de Ventosilla, Gran Reserva"
Bodegas y Viñedos Pradorey,,tinto,Sr Niño
Bodegas y Viñedos Pradorey,,rosado,Lía
Bodegas y Viñedos Pradorey,,blanco,El Cuentista
Grupo El Lagar de Isilla,,blanco,Albillo Mayor
Grupo El Lagar de Isilla,D.O. Rueda,blanco,Verdejo
Grupo El Lagar de Isilla,,rosado,Rosado
Grupo El Lagar de Isilla,,tinto,Joven
Grupo El Lagar de Isilla,,tinto,Roble
Grupo El Lagar de Isilla,,tinto,Gestación
Grupo El Lagar de Isilla,,tinto,Crianza
Grupo El Lagar de Isilla,,tinto,Reserva
Grupo El Lagar de Isilla,,tinto,Vendimia Seleccionada
Grupo El Lagar de Isilla,,tinto,Paraje Valdelacueva
Grupo El Lagar de Isilla,,tinto,Paraje Peñalobos
Bodegas Balbás,D.O. Rueda,blanco,Balbás Verdejo
Bodegas Balbás,,rosado,Balbás Rosado
Bodegas Balbás,,tinto,Balbás Barrica
Bodegas Balbás,,tinto,Balbás Crianza
Bodegas Balbás,,tinto,Balbás Reserva
Bodegas Balbás,,tinto,Balbás Gran Reserva
Bodegas Balbás,D.O. Ribera del Duero,rosado,Le Bijou Rose
Bodegas Balbás,,tinto,Ritus
Bodegas Balbás,,tinto,Ancestral
Bodegas Balbás,,tinto,Alitus
Bodegas Balbás,,tinto,Botero
Bodegas Balbás,,tinto,Ardal Tradición
Bodegas Balbás,,tinto,Ardal Vendimia Seleccionada
Bodegas Balbás,,tinto,Ardal Reserva
Bodegas Balbás,,tinto,Ardal Gran Reserva
Finca Villacreces,D.O. Ribera del Duero,tinto,Pruno
Finca Villacreces,D.O. Ribera del Duero,tinto,Finca Villacreces
Finca Villacreces,D.O. Ribera del Duero,tinto,Specimen
Finca Villacreces,D.O. Ribera del Duero,tinto,Nebro
Bodegas Protos,D.O. Cigales,rosado,Protos Clarete
Bodegas Protos,D.O. Cigales,rosado,Aire de Protos
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Roble
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Tempranillo Ecológico
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Crianza
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Reserva
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Gran Reserva
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos Finca el Grajo Viejo
Bodegas Protos,D.O. Ribera del Duero,tinto,Protos’27
Bodegas Protos,D.O. Rueda,blanco,Protos Verdejo Reserva
Bodegas Protos,D.O. Rueda,blanco,Protos Verdejo Reserva
Bodegas Protos,D.O. Rueda,blanco,Protos Verdejo Ecológico
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón 7 Meses en Barrica 2016
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón 14 Meses en Barrica 2014
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón 30 Meses en Barrica 2013
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Reserva 36 Meses en Barrica 2004
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón VS 36 Meses en Barrica 2004
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Gran Reserva 60 Meses en Barrica 2007
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Siglo XI 14 Meses en Barrica 2012
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Siglo XI 26 Meses en Barrica 2010
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Siglo XI 28 Meses en Barrica 2011
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Siglo XI VS 60 Meses en Barrica 2009
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Tinto de Autor 36 Meses en Barrica 2004
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón Siglo XI Gran Reserva 60 Meses 2006
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Magnum Peñafalcón Tinto de Autor 36 Meses 2004
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón VS 14 años 2003
Bodegas Peñafalcón,D.O. Ribera del Duero,tinto,Peñafalcón La Piedra que lo vio nacer 2003
Bodegas Dominio de Cair,D.O. Ribera del Duero,tinto,Cair Cuvée
Bodegas Dominio de Cair,D.O. Ribera del Duero,tinto,Selección “La Aguilera”
Bodegas Dominio de Cair,D.O. Ribera del Duero,tinto,Tierras de Cair
Bodegas Dominio de Cair,D.O. Ribera del Duero,tinto,Cruz de Pendón
Bodegas Dominio de Cair,D.O. Ribera del Duero,tinto,Pendón de la Aguilera
Bodegas Portia,D.O. Rueda,blanco,Portia Verdejo
Bodegas Portia,D.O. Ribera del Duero,tinto,Portia Roble
Bodegas Portia,D.O. Ribera del Duero,tinto,Portia Crianza
Bodegas Portia,D.O. Ribera del Duero,tinto,Portia Prima La Encina
Bodegas Portia,D.O. Ribera del Duero,tinto,Triennia de Portia
Bodegas Portia,D.O. Ribera del Duero,tinto,Portia Summa
Bodegas Emilio Moro,,tinto,Finca Resalso
Bodegas Emilio Moro,,tinto,Emilio Moro
Bodegas Emilio Moro,,tinto,Malleolus
Bodegas Emilio Moro,,tinto,Malleolus Valderramiro
Bodegas Emilio Moro,,tinto,Malleolus Sanchomartín
Bodegas Emilio Moro,,tinto,Clon de la Familia
Bodegas Emilio Moro,,tinto,La Felisa
Bodegas Emilio Moro,,tinto,Vendimia Seleccionada
Bodegas Emilio Moro,,blanco,Polvorete
Bodegas Emilio Moro,,blanco,El Zarzal
Bodegas Emilio Moro,,blanco,La Revelía
Bodegas Comenge,,tinto,Don Miguel Comenge
Bodegas Comenge,D.O. Ribera del Duero,tinto,Familia Comenge
Bodegas Comenge,D.O. Ribera del Duero,tinto,Comenge el Origen
Bodegas Comenge,D.O. Ribera del Duero,tinto,Comenge Biberius
Bodegas Comenge,D.O. Rueda,blanco,Colección Comenge
Bodegas Comenge,,tinto,Jacobus
Bodegas Comenge,,rosado,Carmen
Bodegas Comenge,D.O. Ribera del Duero,blanco,Comenge Albillo Mayor
Bodegas López Cristóbal,D.O. Ribera del Duero,tinto,LC Tinto Roble
Bodegas López Cristóbal,D.O. Ribera del Duero,tinto,LC Crianza
Bodegas López Cristóbal,,blanco,LC Albillo
Bodegas López Cristóbal,D.O. Ribera del Duero,rosado,LC Rosado
Bodegas López Cristóbal,D.O. Ribera del Duero,tinto,LC Parcela 1
Bodegas López Cristóbal,D.O. Ribera del Duero,tinto,Bagús
Bodegas López Cristóbal,,tinto,LC Viracocha
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Joven Roble
Pago de los Capellanes,D.O. Valdeorras,blanco,O Luar do Sil Godello
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Crianza Pago de los Capellanes
Pago de los Capellanes,D.O. Valdeorras,blanco,O Luar do Sil Godello Sobre Lías
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Reserva Pago de los Capellanes
Pago de los Capellanes,D.O. Valdeorras,blanco,O Luar do Sil Vides de Córgomo
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Doroteo
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Parcela El Picón
Pago de los Capellanes,D.O. Ribera del Duero,tinto,Parcela El Nogal
Territorio Luthier,D.O. Ribera del Duero,tinto,Lara 0 Crianza 2017
Territorio Luthier,D.O. Ribera del Duero,blanco,Lara 0 Blanco Crianza 2019
Territorio Luthier,D.O. Ribera del Duero,rosado,Lara O Clarete Crianza 2019
Territorio Luthier,D.O. Ribera del Duero,tinto,Lara O 10º Aniversario 2018
Territorio Luthier,D.O. Ribera del Duero,tinto,Territorio Luthier Reserva 2016
Territorio Luthier,D.O. Ribera del Duero,blanco,Territorio Luthier Blanco de Guarda 2018
Territorio Luthier,D.O. Ribera del Duero,tinto,Luthier Gran Reserva 2014
Bodega Ascensión Repiso Bocos,D.O. Ribera del Duero,tinto,Verónica Salgado 2015
Bodega Ascensión Repiso Bocos,D.O. Ribera del Duero,tinto,Verónica Salgado Capricho 2012
Bodega Ascensión Repiso Bocos,D.O. Ribera del Duero,tinto,Verónica Salgado Capricho Viñas Viejas
Convento de Oreja,D.O. Ribera del Duero,tinto,Convento Oreja Selección de Familia 2018
Convento de Oreja,D.O. Ribera del Duero,tinto,Convento Oreja Roble
Convento de Oreja,D.O. Ribera del Duero,tinto,Convento Oreja Crianza
Convento de Oreja,D.O. Ribera del Duero,tinto,Convento Oreja Memoria Reserva
Bodegas David Moreno,D.O. Rioja,blanco,Blanco
Bodegas David Moreno,D.O. Rioja,rosado,Rosado
Bodegas David Moreno,D.O. Rioja,tinto,Tinto
Bodegas David Moreno,D.O. Rioja,tinto,Tinto madurado
Bodegas David Moreno,D.O. Rioja,tinto,Crianza
Bodegas David Moreno,D.O. Rioja,blanco,Blanco Fermentado en Barrica
Bodegas David Moreno,D.O. Rioja,tinto,Crianza Selección
Bodegas David Moreno,D.O. Rioja,tinto,Reserva
Bodegas David Moreno,D.O. Rioja,tinto,Monasterio de Yuso Crianza
Bodegas David Moreno,D.O. Rioja,tinto,Monasterio de Yuso Reserva
Bodegas David Moreno,D.O. Rioja,tinto,Vobiscum
Bodegas David Moreno,D.O. Rioja,tinto,Vado de la Reina Viñedo Singular
Bodegas Bohedal,D.O. Rioja,blanco,Bohedal Blanco
Bodegas Bohedal,D.O. Rioja,rosado,Bohedal Rosado
Bodegas Bohedal,D.O. Rioja,tinto,Bohedal Tinto
Bodegas Bohedal,D.O. Rioja,blanco,Gran Bohedal Blanco
Bodegas Bohedal,D.O. Rioja,tinto,Gran Bohedal Crianza
Bodegas Bohedal,D.O. Rioja,tinto,Gran Bohedal Reserva
Bodegas Bohedal,D.O. Rioja,tinto,Hebabe Garnacha
Bodegas Bohedal,D.O. Rioja,tinto,Hebabe Graciano
Bodegas Bohedal,D.O. Rioja,tinto,Hebabe Tempranillo
Bodegas Urbina,D.O. Rioja,blanco,Urbina Viura
Bodegas Urbina,D.O. Rioja,blanco,Urbina Viura Crianza
Bodegas Urbina,D.O. Rioja,tinto,Urbina Crianza
Bodegas Urbina,D.O. Rioja,tinto,Urbina Selección
Bodegas Urbina,D.O. Rioja,tinto,Urbina Reserva Especial
Bodegas Urbina,D.O. Rioja,tinto,Urbina Gran Reserva Especial
Bodegas Urbina,D.O. Rioja,tinto,Salva Crianza
Bodegas Urbina,D.O. Rioja,tinto,Salva Reserva
Finca Valpiedra,D.O. Rioja,blanco,Finca Valpiedra White Reserva
Finca Valpiedra,D.O. Rioja,tinto,Petra de Valpiedra
Finca Valpiedra,D.O. Rioja,tinto,Finca Valpiedra Reserva
Finca Valpiedra,D.O. Rioja,tinto,Cantos de Valpiedra
Bodegas Gómez Cruzado,D.O. Rioja,blanco,Blanco
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Vendimia Seleccionada
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Crianza
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Reserva
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Honorable
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Viña Motúlleri Gran Reserva
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Pancrudo
Bodegas Gómez Cruzado,D.O. Rioja,tinto,Cerro Las Cuevas
Bodegas Gómez Cruzado,D.O. Rioja,blanco,Montes Obarenses
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,La Rioja Alta Gran Reserva
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,La Rioja Alta Viña Arana Gran Reserva
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,La Rioja Alta Viña Ardanza
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,La Rioja Alta Viña Alberdi
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,Torre de Oña Finca Martelo
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,Torre de Oña Reserva
"Bodegas La Rioja Alta, S.A.",D.O. Rioja,tinto,Torre de Oña Finca San Martín Crianza
"Bodegas La Rioja Alta, S.A.",D.O. Rías Baixas,blanco,Lagar De Cervera
"Bodegas La Rioja Alta, S.A.",D.O. Rías Baixas,blanco,Lagar De Cervera Pazo De Seoane Rosal
"Bodegas La Rioja Alta, S.A.",D.O. Ribera del Duero,tinto,Áster Finca el Otero
"Bodegas La Rioja Alta, S.A.",D.O. Ribera del Duero,tinto,Áster
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Gran Reserva
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Félix Martínez Lacuesta
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Hinia
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Ventilla 71
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Reserva
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Lacuesta Reserva
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Campeador Reserva
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Crianza
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Cynthia
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Campeador Crianza
Bodegas Martínez Lacuesta,D.O. Rioja,tinto,Red Young
Bodegas Martínez Lacuesta,D.O. Rioja,rosado,Rosado Lágrima
Bodegas Martínez Lacuesta,D.O. Rioja,rosado,Rosado
Bodegas Martínez Lacuesta,D.O. Rioja,blanco,Blanco Cosecha
Bodegas Martínez Lacuesta,D.O. Rioja,blanco,Blanco Fermentado en Barrica
Bodegas Martínez Lacuesta,D.O. Rioja,blanco,Tempranillo Blanco
Bodegas Martínez Lacuesta,D.O. Rueda,blanco,Verdejo
Bodegas Muga,D.O. Rioja,blanco,Muga Blanco
Bodegas Muga,D.O. Rioja,rosado,Muga Rosado
Bodegas Muga,D.O. Rioja,blanco,Flor de Muga Blanco
Bodegas Muga,D.O. Rioja,rosado,Flor de Muga Rosé
Bodegas Muga,D.O. Rioja,tinto,Muga Crianza
Bodegas Muga,D.O. Rioja,tinto,Muga Reserva
Bodegas Muga,D.O. Rioja,tinto,Prado Enea Gran Reserva
Bodegas Muga,D.O. Rioja,tinto,Torre Muga
Bodegas Muga,D.O. Rioja,tinto,Aro
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Mirto
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Límite Sur
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Límite Norte
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Viñedos de Altura
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Reserva Original
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Edición Limitada
Bodegas Ramón Bilbao,D.O. Rueda,blanco,Edición Limitada Verdejo
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Gran Reserva
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Reserva
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Orgánico Rioja
Bodegas Ramón Bilbao,D.O. Rueda,blanco,Orgánico Rueda
Bodegas Ramón Bilbao,D.O. Rioja,tinto,Crianza
Bodegas Ramón Bilbao,D.O. Rioja,rosado,Rosado
Bodegas Ramón Bilbao,D.O. Rueda,blanco,Sauvignon Blanc
Bodegas Ramón Bilbao,D.O. Rueda,blanco,Verdejo
Bodegas Roda,D.O. Rioja,tinto,Bodegas Roda Sela
Bodegas Roda,D.O. Rioja,tinto,Roda
Bodegas Roda,D.O. Rioja,tinto,Roda I
Bodegas Roda,D.O. Rioja,tinto,Cirsion
López de Heredia Viña Tondonia,D.O. Rioja,tinto, Viña Tondonia Reserva Tinto
López de Heredia Viña Tondonia,D.O. Rioja,tinto, Viña Tondonia Gran Reserva Tinto
López de Heredia Viña Tondonia,D.O. Rioja,blanco, Viña Tondonia Reserva Blanco
López de Heredia Viña Tondonia,D.O. Rioja,blanco, Viña Tondonia Gran Reserva Blanco
López de Heredia Viña Tondonia,D.O. Rioja,rosado, Viña Tondonia Gran Reserva Rosado
López de Heredia Viña Tondonia,D.O. Rioja,tinto,Viña Bosconia Reserva
López de Heredia Viña Tondonia,D.O. Rioja,tinto,Viña Bosconia Gran Reserva
López de Heredia Viña Tondonia,D.O. Rioja,tinto,Viña Cubillo Crianza
López de Heredia Viña Tondonia,D.O. Rioja,blanco,Viña Gravonia Crianza
Bodegas Campo Viejo,D.O. Rioja,blanco,Campo Viejo Blanco
Bodegas Campo Viejo,D.O. Rioja,blanco,Campo Viejo Semidulce
Bodegas Campo Viejo,D.O. Rioja,rosado,Campo Viejo Rosado
Bodegas Campo Viejo,D.O. Rioja,tinto,Campo Viejo Tempranillo
Bodegas Campo Viejo,D.O. Rioja,tinto,Campo Viejo Reserva
Bodegas Campo Viejo,D.O. Rioja,tinto,Campo Viejo Gran Reserva
Bodegas Campo Viejo,D.O. Rioja,tinto,Campo Viejo Dominio
Bodegas Campo Viejo,D.O. Rioja,tinto,Campo Viejo Ecológico
Bodegas Franco-Españolas,D.O. Rioja,blanco,Bordón Blanco
Bodegas Franco-Españolas,D.O. Rioja,blanco,Diamante Semidulce
Bodegas Franco-Españolas,D.O. Rueda,blanco,Diamante Verdejo
Bodegas Franco-Españolas,D.O. Rioja,blanco,Talla de Diamante
Bodegas Franco-Españolas,D.O. Rioja,blanco,Diamante de Graciela
Bodegas Franco-Españolas,D.O. Rioja,blanco,Bordón Viña Sole
Bodegas Franco-Españolas,D.O. Rioja,rosado,Bordón Rosado
Bodegas Franco-Españolas,D.O. Rioja,rosado,Diamante Rosado
Bodegas Franco-Españolas,D.O. Rioja,tinto,Bordón Crianza
Bodegas Franco-Españolas,D.O. Rioja,tinto,Bordón Reserva
Bodegas Franco-Españolas,D.O. Rioja,tinto,Bordón Gran Reserva
Bodegas Franco-Españolas,D.O. Rioja,tinto,Bordón D’Anglade
Bodegas Franco-Españolas,D.O. Rioja,tinto,Diamante Crianza
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Crianza
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Reserva
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Gran Reserva
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Ecológico
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Antología
Bodegas Ontañón,D.O. Rioja,tinto,Ontañón Gran Reserva Mitológico
Bodegas Ontañón,D.O. Rioja,blanco,Ontañón Clarete
Bodegas Ontañón,D.O. Rioja,blanco,Ontañón Tempranillo Blanco
Bodegas Ontañón,D.O. Rioja,blanco,Ontañón Vetiver
Bodegas Ontañón,,blanco,Marco Fabio Moscatel
Bodegas Ontañón,D.O. Ribera del Duero,tinto,Dominio de la Abadesa Roble
Bodegas Ontañón,D.O. Ribera del Duero,tinto,Dominio de la Abadesa Crianza
Bodegas Ontañón,D.O. Ribera del Duero,tinto,Dominio de la Abadesa Reserva
Bodegas Ontañón,D.O. Rueda,blanco,Dominio de la Abadesa Verdejo
Bodegas Ontañón,D.O. Rueda,blanco,Dominio de la Abadesa Verdejo fermentado en Barrica
Bodegas Ontañón,D.O. Rueda,blanco,Vetiver Verdejo
Bodegas Ollauri-Conde de los Andes,D.O. Rioja,blanco,Conde de los Andes Blanco
Bodegas Ollauri-Conde de los Andes,D.O. Rioja,tinto,Conde de los Andes Tinto
Bodegas Ollauri-Conde de los Andes,D.O. Rioja,blanco,Conde de los Andes Blanco Semidulce
Bodegas Lecea,D.O. Rioja,blanco,Blanco Crianza
Bodegas Lecea,D.O. Rioja,blanco,Eluan Blanco Semidulce
Bodegas Lecea,D.O. Rioja,tinto,Corazón De Lago
Bodegas Lecea,D.O. Rioja,tinto,Lecea Crianza
Bodegas Lecea,D.O. Rioja,tinto,Lecea Reserva
Bodegas Lecea,D.O. Rioja,tinto,Lecea Gran Reserva
Bodegas Lecea,D.O. Rioja,blanco,Lecea Blanco
Bodegas Lecea,D.O. Rioja,rosado,Lecea Clarete
Bodegas Lecea,D.O. Rioja,tinto,Lecea Tinto Joven
